id,name
0,acting in play
1,adjusting glasses
2,alligator wrestling
3,archaeological excavation
4,arguing
5,assembling bicycle
6,attending conference
7,backflip (human)
8,base jumping
9,bathing dog
10,battle rope training
11,blowdrying hair
12,blowing bubble gum
13,bodysurfing
14,bottling
15,bouncing on bouncy castle
16,breaking boards
17,breathing fire
18,building lego
19,building sandcastle
20,bull fighting
21,bulldozing
22,burping
23,calculating
24,calligraphy
25,capsizing
26,card stacking
27,card throwing
28,carving ice
29,casting fishing line
30,changing gear in car
31,changing wheel (not on bike)
32,chewing gum
33,chiseling stone
34,chiseling wood
35,chopping meat
36,chopping vegetables
37,clam digging
38,coloring in
39,combing hair
40,contorting
41,cooking sausages (not on barbeque)
42,cooking scallops
43,cosplaying
44,cracking back
45,cracking knuckles
46,crossing eyes
47,cumbia
48,curling (sport)
49,cutting apple
50,cutting orange
51,delivering mail
52,directing traffic
53,docking boat
54,doing jigsaw puzzle
55,drooling
56,dumpster diving
57,dyeing eyebrows
58,dyeing hair
59,embroidering
60,falling off bike
61,falling off chair
62,fencing (sport)
63,fidgeting
64,fixing bicycle
65,flint knapping
66,fly tying
67,geocaching
68,getting a piercing
69,gold panning
70,gospel singing in church
71,hand washing clothes
72,head stand
73,historical reenactment
74,home roasting coffee
75,huddling
76,hugging (not baby)
77,hugging baby
78,ice swimming
79,inflating balloons
80,installing carpet
81,ironing hair
82,jaywalking
83,jumping bicycle
84,jumping jacks
85,karaoke
86,land sailing
87,lawn mower racing
88,laying concrete
89,laying stone
90,laying tiles
91,leatherworking
92,licking
93,lifting hat
94,lighting fire
95,lock picking
96,longboarding
97,looking at phone
98,luge
99,making balloon shapes
